,id1,id2,score
1292,653,653,1.0
1293,653,653,1.0
1294,653,653,1.0
1295,237,237,1.0
1296,237,237,1.0
1297,237,237,1.0
1298,237,237,1.0
1299,237,237,1.0
1300,237,237,1.0
1301,237,237,1.0
1302,237,237,1.0
1303,237,237,1.0
1304,237,237,1.0
1305,252,252,1.0
1306,252,252,1.0
1307,252,252,1.0
1308,252,252,1.0
1309,252,252,1.0
1310,252,252,1.0
1311,252,252,1.0
1312,252,252,1.0
1313,131,131,1.0
1314,131,131,1.0
1315,131,131,1.0
1316,131,131,1.0
1317,131,131,1.0
1318,131,131,1.0
1319,131,131,1.0
1320,131,131,1.0
1321,131,131,1.0
1322,131,131,1.0
1323,681,681,1.0
1324,681,681,1.0
1325,681,681,1.0
1326,681,681,1.0
1327,681,681,1.0
1328,681,681,1.0
1329,681,681,1.0
1330,681,681,1.0
1331,681,681,1.0
1332,681,681,1.0
1333,677,677,1.0
1334,677,677,1.0
1335,677,677,1.0
1336,677,677,1.0
1337,677,677,1.0
1338,677,677,1.0
1339,677,677,1.0
1340,677,677,1.0
1341,677,677,1.0
1342,677,677,1.0
1343,702,702,1.0
1344,702,702,1.0
1345,702,702,1.0
1346,702,702,1.0
1347,702,702,1.0
1348,702,702,1.0
1349,702,702,1.0
1350,702,702,1.0
1351,702,702,1.0
1352,702,702,1.0
1353,679,679,1.0
1354,679,679,1.0
1355,679,679,1.0
1356,679,679,1.0
1357,679,679,1.0
1358,679,679,1.0
1359,679,679,1.0
1360,679,679,1.0
1361,679,679,1.0
1362,679,679,1.0
1363,253,253,1.0
1364,253,253,1.0
1365,253,253,1.0
1366,253,253,1.0
1367,253,253,1.0
1368,253,253,1.0
1369,253,253,1.0
1370,253,253,1.0
1371,472,472,1.0
1372,472,472,1.0
1373,472,472,1.0
1374,472,472,1.0
1375,472,472,1.0
1376,472,472,1.0
1377,472,472,1.0
1378,257,257,1.0
1379,257,257,1.0
1380,257,257,1.0
1381,257,257,1.0
1382,257,257,1.0
1383,257,257,1.0
1384,257,257,1.0
1385,257,257,1.0
1386,182,182,1.0
1387,182,182,1.0
1388,182,182,1.0
1389,182,182,1.0
1390,182,182,1.0
1391,182,182,1.0
1392,182,182,1.0
1393,182,182,1.0
1394,182,182,1.0
1395,182,182,1.0
1396,682,682,1.0
1397,682,682,1.0
1398,682,682,1.0
1399,682,682,1.0
1400,682,682,1.0
1401,682,682,1.0
1402,682,682,1.0
1403,682,682,1.0
1404,682,682,1.0
1405,682,682,1.0
1406,552,552,1.0
1407,552,552,1.0
1408,552,552,1.0
1409,552,552,1.0
1410,552,552,1.0
1411,552,552,1.0
1412,552,552,1.0
1413,552,552,1.0
1414,552,552,1.0
1415,552,552,1.0
1416,729,729,1.0
1417,729,729,1.0
1418,729,729,1.0
1419,729,729,1.0
1420,729,729,1.0
1421,729,729,1.0
1422,729,729,1.0
1423,729,729,1.0
1424,729,729,1.0
1425,729,729,1.0
1426,557,557,1.0
1427,557,557,1.0
1428,557,557,1.0
1429,557,557,1.0
1430,557,557,1.0
1431,557,557,1.0
1432,557,557,1.0
1433,557,557,1.0
1434,557,557,1.0
1435,557,557,1.0
1436,701,701,1.0
1437,701,701,1.0
1438,701,701,1.0
1439,701,701,1.0
1440,701,701,1.0
1441,701,701,1.0
1442,701,701,1.0
1443,701,701,1.0
1444,701,701,1.0
1445,701,701,1.0
1446,251,251,1.0
1447,251,251,1.0
1448,251,251,1.0
1449,251,251,1.0
1450,251,251,1.0
1451,251,251,1.0
1452,251,251,1.0
1453,251,251,1.0
1454,558,558,1.0
1455,558,558,1.0
1456,558,558,1.0
1457,558,558,1.0
1458,558,558,1.0
1459,558,558,1.0
1460,558,558,1.0
1461,558,558,1.0
1462,558,558,1.0
1463,558,558,1.0
1464,689,689,1.0
1465,689,689,1.0
1466,689,689,1.0
1467,689,689,1.0
1468,689,689,1.0
1469,689,689,1.0
1470,689,689,1.0
1471,689,689,1.0
1472,689,689,1.0
1473,689,689,1.0
1474,426,426,1.0
1475,426,426,1.0
1476,426,426,1.0
1477,426,426,1.0
1478,426,426,1.0
1479,426,426,1.0
1480,426,426,1.0
1481,426,426,1.0
1482,426,426,1.0
1483,426,426,1.0
1484,149,149,1.0
1485,728,728,1.0
1486,728,728,1.0
1487,728,728,1.0
1488,728,728,1.0
1489,728,728,1.0
1490,728,728,1.0
1491,728,728,1.0
1492,728,728,1.0
1493,728,728,1.0
1494,728,728,1.0
1495,704,704,1.0
1496,704,704,1.0
1497,704,704,1.0
1498,704,704,1.0
